Title,City,State,Minimum,Maximum,Apply By
CORRESPONDENCE ANALYST - 733466400,Arlington,Virginia,94199,145617,7/3/2023
ENGINEER/SCIENTIST - 697689100,Dahlgren,Virginia,38317,145617,7/3/2023
IT Cybersecurity Specialist (INFOSEC) - 733524700,Arlington,Virginia,94199,145617,7/4/2023
Supervisory Personnel Security Specialist (Adjudicator) - 734245700,Arlington County,Virginia,132368,172075,7/4/2023
Cybersecurity Operations Chief - 729689100,Arlington,Virginia,158000,195500,7/5/2023
IT CYBERSECURITY SPECIALIST (INFOSEC) - 732774600,Arlington,Virginia,112015,145617,7/5/2023
Assistant Circuit Executive for IT (ACE-IT) - 731429400,Richmond,Virginia,114095,183500,7/9/2023
Equal Employment Opportunity Specialist - 734546700,Arlington,Virginia,112015,145617,7/9/2023
IT Cybersecurity Specialist (INFOSEC) - 734763600,Alexandria,Virginia,112015,145617,7/9/2023
Cybersecurity Architecture - Technical - 733649800,Arlington,Virginia,115400,196000,7/26/2023
Cybersecurity Architecture - Technical - 733649800,Springfield,Virginia,115400,196000,7/26/2023
Vulnerability Assessment - Technical - 733644700,Springfield,Virginia,115400,196000,7/26/2023
Vulnerability Assessment - Technical - 733644700,Arlington,Virginia,115400,196000,7/26/2023
IT Specialist - 700142800,Dulles Airport,Virginia,99908,129878,9/29/2023
IT Specialist - 715450800,Herndon,Virginia,59319,92429,9/29/2023
IT Specialist - 699013100,Arlington,Virginia,117518,152771,9/29/2023
IT Specialist - 700142800,Newport News,Virginia,99908,129878,9/29/2023
IT Specialist - 699013100,Newport News,Virginia,117518,152771,9/29/2023
IT Specialist - 700142800,Herndon,Virginia,99908,129878,9/29/2023
IT Specialist - 715450800,Sandston,Virginia,59319,92429,9/29/2023
IT Specialist - 699013100,Charles City,Virginia,117518,152771,9/29/2023
IT Specialist - 700142800,Norfolk,Virginia,99908,129878,9/29/2023
IT Specialist - 699013100,Herndon,Virginia,117518,152771,9/29/2023
IT Specialist - 715450800,Vint Hill Farms Military Installation,Virginia,59319,92429,9/29/2023
IT Specialist - 699013100,Norfolk,Virginia,117518,152771,9/29/2023
IT Specialist - 700142800,Vint Hill Farms Military Installation,Virginia,99908,129878,9/29/2023
IT Specialist - 715450800,Dulles Airport,Virginia,59319,92429,9/29/2023
IT Specialist - 699013100,Charlottesville,Virginia,117518,152771,9/29/2023
IT Specialist - 700142800,Richmond,Virginia,99908,129878,9/29/2023
IT Specialist - 699013100,Vint Hill Farms Military Installation,Virginia,117518,152771,9/29/2023
IT Specialist - 715450800,Warrenton,Virginia,59319,92429,9/29/2023
IT Specialist - 699013100,Richmond,Virginia,117518,152771,9/29/2023
IT Specialist - 700142800,Warrenton,Virginia,99908,129878,9/29/2023
IT Specialist - 715450800,Leesburg,Virginia,59319,92429,9/29/2023
IT Specialist - 699013100,Chantilly,Virginia,117518,152771,9/29/2023
IT Specialist - 700142800,Roanoke,Virginia,99908,129878,9/29/2023
IT Specialist - 699013100,Warrenton,Virginia,117518,152771,9/29/2023
IT Specialist - 715450800,Fredericksburg,Virginia,59319,92429,9/29/2023
IT Specialist - 699013100,Roanoke,Virginia,117518,152771,9/29/2023
IT Specialist - 700142800,Fredericksburg,Virginia,99908,129878,9/29/2023
IT Specialist - 715450800,Lynchburg,Virginia,59319,92429,9/29/2023
IT Specialist - 699013100,Dulles Airport,Virginia,117518,152771,9/29/2023
IT Specialist - 700142800,Virginia Beach,Virginia,99908,129878,9/29/2023
IT Specialist - 699013100,Fredericksburg,Virginia,117518,152771,9/29/2023
IT Specialist - 715450800,Hampton,Virginia,59319,92429,9/29/2023
IT Specialist - 699013100,Virginia Beach,Virginia,117518,152771,9/29/2023
IT Specialist - 700142800,Hampton,Virginia,99908,129878,9/29/2023
IT Specialist - 715450800,Wallops Island,Virginia,59319,92429,9/29/2023
IT Specialist - 715450800,Manassas,Virginia,59319,92429,9/29/2023
IT Specialist - 699013100,Hampton,Virginia,117518,152771,9/29/2023
IT Specialist - 700142800,Wallops Island,Virginia,99908,129878,9/29/2023
IT Specialist - 700142800,Sandston,Virginia,99908,129878,9/29/2023
IT Specialist - 715450800,Arlington,Virginia,59319,92429,9/29/2023
IT Specialist - 699013100,Sandston,Virginia,117518,152771,9/29/2023
IT Specialist - 715450800,Newport News,Virginia,59319,92429,9/29/2023
IT Specialist - 700142800,Arlington,Virginia,99908,129878,9/29/2023
IT Specialist - 700142800,Dulles Airport,Virginia,99908,129878,9/29/2023
IT Specialist - 715450800,Charles City,Virginia,59319,92429,9/29/2023
IT Specialist - 699013100,Dulles Airport,Virginia,117518,152771,9/29/2023
IT Specialist - 715450800,Norfolk,Virginia,59319,92429,9/29/2023
IT Specialist - 700142800,Charles City,Virginia,99908,129878,9/29/2023
IT Specialist - 715450800,Charlottesville,Virginia,59319,92429,9/29/2023
IT Specialist - 700142800,Leesburg,Virginia,99908,129878,9/29/2023
IT Specialist - 699013100,Leesburg,Virginia,117518,152771,9/29/2023
IT Specialist - 715450800,Richmond,Virginia,59319,92429,9/29/2023
IT Specialist - 700142800,Charlottesville,Virginia,99908,129878,9/29/2023
IT Specialist - 715450800,Chantilly,Virginia,59319,92429,9/29/2023
IT Specialist - 700142800,Lynchburg,Virginia,99908,129878,9/29/2023
IT Specialist - 699013100,Lynchburg,Virginia,117518,152771,9/29/2023
IT Specialist - 715450800,Roanoke,Virginia,59319,92429,9/29/2023
IT Specialist - 700142800,Chantilly,Virginia,99908,129878,9/29/2023
IT Specialist - 715450800,Dulles Airport,Virginia,59319,92429,9/29/2023
IT Specialist - 699013100,Wallops Island,Virginia,117518,152771,9/29/2023
IT Specialist - 700142800,Manassas,Virginia,99908,129878,9/29/2023
IT Specialist - 699013100,Manassas,Virginia,117518,152771,9/29/2023
IT Specialist - 715450800,Virginia Beach,Virginia,59319,92429,9/29/2023
Supervisory IT Program Manager - 700426200,Virginia Beach,Virginia,117518,152771,9/29/2023
Supervisory IT Program Manager - 700426200,Hampton,Virginia,117518,152771,9/29/2023
Supervisory IT Program Manager - 700426200,Wallops Island,Virginia,117518,152771,9/29/2023
Supervisory IT Program Manager - 700426200,Sandston,Virginia,117518,152771,9/29/2023
Supervisory IT Program Manager - 700426200,Arlington,Virginia,117518,152771,9/29/2023
Supervisory IT Program Manager - 700426200,Dulles Airport,Virginia,117518,152771,9/29/2023
Supervisory IT Program Manager - 700426200,Charles City,Virginia,117518,152771,9/29/2023
Supervisory IT Program Manager - 700426200,Leesburg,Virginia,117518,152771,9/29/2023
Supervisory IT Program Manager - 700426200,Charlottesville,Virginia,117518,152771,9/29/2023
Supervisory IT Program Manager - 700426200,Lynchburg,Virginia,117518,152771,9/29/2023
Supervisory IT Program Manager - 700426200,Chantilly,Virginia,117518,152771,9/29/2023
Supervisory IT Program Manager - 700426200,Manassas,Virginia,117518,152771,9/29/2023
Supervisory IT Program Manager - 700426200,Dulles Airport,Virginia,117518,152771,9/29/2023
Supervisory IT Program Manager - 700426200,Newport News,Virginia,117518,152771,9/29/2023
Supervisory IT Program Manager - 700426200,Herndon,Virginia,117518,152771,9/29/2023
Supervisory IT Program Manager - 700426200,Norfolk,Virginia,117518,152771,9/29/2023
Supervisory IT Program Manager - 700426200,Vint Hill Farms Military Installation,Virginia,117518,152771,9/29/2023
Supervisory IT Program Manager - 700426200,Richmond,Virginia,117518,152771,9/29/2023
Supervisory IT Program Manager - 700426200,Warrenton,Virginia,117518,152771,9/29/2023
Supervisory IT Program Manager - 700426200,Roanoke,Virginia,117518,152771,9/29/2023
Supervisory IT Program Manager - 700426200,Fredericksburg,Virginia,117518,152771,9/29/2023
Public Notice for Computer Scientist - Cybersecurity (Direct Hire) - 689240500,Leesburg,Virginia,57442,155403,11/13/2023
Public Notice for Computer Scientist - Cybersecurity (Direct Hire) - 689240500,Richmond,Virginia,57442,155403,11/13/2023
Public Notice for Computer Scientist - Cybersecurity (Direct Hire) - 689240500,Warrenton,Virginia,57442,155403,11/13/2023
Public Notice for Computer Scientist - Cybersecurity (Direct Hire) - 689240500,Purcellville,Virginia,57442,155403,11/13/2023
Public Notice for Computer Scientist - Cybersecurity (Direct Hire) - 689240500,Virginia Beach,Virginia,57442,155403,11/13/2023
Public Notice for Computer Scientist - Cybersecurity (Direct Hire) - 689240500,Alexandria,Virginia,57442,155403,11/13/2023
Public Notice for Computer Scientist - Cybersecurity (Direct Hire) - 689240500,Roanoke,Virginia,57442,155403,11/13/2023
Public Notice for Computer Scientist - Cybersecurity (Direct Hire) - 689240500,Frederick County,Virginia,57442,155403,11/13/2023
Public Notice for Computer Scientist - Cybersecurity (Direct Hire) - 689240500,Sterling,Virginia,57442,155403,11/13/2023
Public Notice for Computer Scientist - Cybersecurity (Direct Hire) - 689240500,Front Royal,Virginia,57442,155403,11/13/2023
Public Notice for Computer Scientist - Cybersecurity (Direct Hire) - 689240500,Arlington County,Virginia,57442,155403,11/13/2023
Public Notice for Computer Scientist - Cybersecurity (Direct Hire) - 689240500,Suffolk,Virginia,57442,155403,11/13/2023
Public Notice for Computer Scientist - Cybersecurity (Direct Hire) - 689240500,Fredericksburg,Virginia,57442,155403,11/13/2023
Public Notice for Computer Scientist - Cybersecurity (Direct Hire) - 689240500,Lynchburg,Virginia,57442,155403,11/13/2023
Public Notice for Computer Scientist - Cybersecurity (Direct Hire) - 689240500,Virginia Beach County,Virginia,57442,155403,11/13/2023
Public Notice for Computer Scientist - Cybersecurity (Direct Hire) - 689240500,Williamsburg,Virginia,57442,155403,11/13/2023
Public Notice for Computer Scientist - Cybersecurity (Direct Hire) - 689240500,Arlington,Virginia,57442,155403,11/13/2023
Public Notice for Computer Scientist - Cybersecurity (Direct Hire) - 689240500,Hampton,Virginia,57442,155403,11/13/2023
Public Notice for Computer Scientist - Cybersecurity (Direct Hire) - 689240500,Manassas,Virginia,57442,155403,11/13/2023
Public Notice for Computer Scientist - Cybersecurity (Direct Hire) - 689240500,Naval Air Station Oceana,Virginia,57442,155403,11/13/2023
Public Notice for Computer Scientist - Cybersecurity (Direct Hire) - 689240500,Winchester County,Virginia,57442,155403,11/13/2023
Public Notice for Computer Scientist - Cybersecurity (Direct Hire) - 689240500,Covington,Virginia,57442,155403,11/13/2023
Public Notice for Computer Scientist - Cybersecurity (Direct Hire) - 689240500,Henrico County,Virginia,57442,155403,11/13/2023
Public Notice for Computer Scientist - Cybersecurity (Direct Hire) - 689240500,Lanexa,Virginia,57442,155403,11/13/2023
Public Notice for Computer Scientist - Cybersecurity (Direct Hire) - 689240500,Winchester,Virginia,57442,155403,11/13/2023
Public Notice for Computer Scientist - Cybersecurity (Direct Hire) - 689240500,Dulles Airport,Virginia,57442,155403,11/13/2023
Public Notice for Computer Scientist - Cybersecurity (Direct Hire) - 689240500,Sandston,Virginia,57442,155403,11/13/2023
Public Notice for Computer Scientist - Cybersecurity (Direct Hire) - 689240500,Newport News,Virginia,57442,155403,11/13/2023
Public Notice for Computer Scientist - Cybersecurity (Direct Hire) - 689240500,Herndon,Virginia,57442,155403,11/13/2023
Public Notice for Computer Scientist - Cybersecurity (Direct Hire) - 689240500,Loudoun County,Virginia,57442,155403,11/13/2023
Public Notice for Computer Scientist - Cybersecurity (Direct Hire) - 689240500,Norfolk,Virginia,57442,155403,11/13/2023
Public Notice for Computer Scientist - Cybersecurity (Direct Hire) - 689240500,McLean,Virginia,57442,155403,11/13/2023
Public Notice for Computer Scientist - Cybersecurity (Direct Hire) - 689240500,Aldie,Virginia,57442,155403,11/13/2023
Public Notice for Computer Scientist - Cybersecurity (Direct Hire) - 689240500,Fort Lee,Virginia,57442,155403,11/13/2023
Public Notice for Computer Scientist - Cybersecurity (Direct Hire) - 689240500,Bealeton,Virginia,57442,155403,11/13/2023
Public Notice for Computer Scientist - Cybersecurity (Direct Hire) - 689240500,Dulles Airport,Virginia,57442,155403,11/13/2023
Public Notice for Computer Scientist - Cybersecurity (Direct Hire) - 689240500,Bristow,Virginia,57442,155403,11/13/2023
Public Notice for Computer Scientist - Cybersecurity (Direct Hire) - 689240500,Marshall,Virginia,57442,155403,11/13/2023
Public Notice for Computer Scientist - Cybersecurity (Direct Hire) - 689240500,Hamilton,Virginia,57442,155403,11/13/2023
Public Notice for Computer Scientist - Cybersecurity (Direct Hire) - 689240500,Haymarket,Virginia,57442,155403,11/13/2023
Public Notice for Computer Scientist - Cybersecurity (Direct Hire) - 689240500,Vint Hill Farms Military Installation,Virginia,57442,155403,11/13/2023
Public Notice for Information Technology Cybersecurity Specialist (Direct Hire) - 689241200,Sandston,Virginia,47813,155403,11/13/2023
Public Notice for Information Technology Cybersecurity Specialist (Direct Hire) - 689241200,Newport News,Virginia,47813,155403,11/13/2023
Public Notice for Information Technology Cybersecurity Specialist (Direct Hire) - 689241200,Herndon,Virginia,47813,155403,11/13/2023
Public Notice for Information Technology Cybersecurity Specialist (Direct Hire) - 689241200,Loudoun County,Virginia,47813,155403,11/13/2023
Public Notice for Information Technology Cybersecurity Specialist (Direct Hire) - 689241200,Richmond,Virginia,47813,155403,11/13/2023
Public Notice for Information Technology Cybersecurity Specialist (Direct Hire) - 689241200,Norfolk,Virginia,47813,155403,11/13/2023
Public Notice for Information Technology Cybersecurity Specialist (Direct Hire) - 689241200,McLean,Virginia,47813,155403,11/13/2023
Public Notice for Information Technology Cybersecurity Specialist (Direct Hire) - 689241200,Aldie,Virginia,47813,155403,11/13/2023
Public Notice for Information Technology Cybersecurity Specialist (Direct Hire) - 689241200,Roanoke,Virginia,47813,155403,11/13/2023
Public Notice for Information Technology Cybersecurity Specialist (Direct Hire) - 689241200,Fort Lee,Virginia,47813,155403,11/13/2023
Public Notice for Information Technology Cybersecurity Specialist (Direct Hire) - 689241200,Bealeton,Virginia,47813,155403,11/13/2023
Public Notice for Information Technology Cybersecurity Specialist (Direct Hire) - 689241200,Dulles Airport,Virginia,47813,155403,11/13/2023
Public Notice for Information Technology Cybersecurity Specialist (Direct Hire) - 689241200,Suffolk,Virginia,47813,155403,11/13/2023
Public Notice for Information Technology Cybersecurity Specialist (Direct Hire) - 689241200,Bristow,Virginia,47813,155403,11/13/2023
Public Notice for Information Technology Cybersecurity Specialist (Direct Hire) - 689241200,Marshall,Virginia,47813,155403,11/13/2023
Public Notice for Information Technology Cybersecurity Specialist (Direct Hire) - 689241200,Hamilton,Virginia,47813,155403,11/13/2023
Public Notice for Information Technology Cybersecurity Specialist (Direct Hire) - 689241200,Virginia Beach County,Virginia,47813,155403,11/13/2023
Public Notice for Information Technology Cybersecurity Specialist (Direct Hire) - 689241200,Haymarket,Virginia,47813,155403,11/13/2023
Public Notice for Information Technology Cybersecurity Specialist (Direct Hire) - 689241200,Vint Hill Farms Military Installation,Virginia,47813,155403,11/13/2023
Public Notice for Information Technology Cybersecurity Specialist (Direct Hire) - 689241200,Leesburg,Virginia,47813,155403,11/13/2023
Public Notice for Information Technology Cybersecurity Specialist (Direct Hire) - 689241200,Naval Air Station Oceana,Virginia,47813,155403,11/13/2023
Public Notice for Information Technology Cybersecurity Specialist (Direct Hire) - 689241200,Warrenton,Virginia,47813,155403,11/13/2023
Public Notice for Information Technology Cybersecurity Specialist (Direct Hire) - 689241200,Purcellville,Virginia,47813,155403,11/13/2023
Public Notice for Information Technology Cybersecurity Specialist (Direct Hire) - 689241200,Virginia Beach,Virginia,47813,155403,11/13/2023
Public Notice for Information Technology Cybersecurity Specialist (Direct Hire) - 689241200,Alexandria,Virginia,47813,155403,11/13/2023
Public Notice for Information Technology Cybersecurity Specialist (Direct Hire) - 689241200,Frederick County,Virginia,47813,155403,11/13/2023
Public Notice for Information Technology Cybersecurity Specialist (Direct Hire) - 689241200,Sterling,Virginia,47813,155403,11/13/2023
Public Notice for Information Technology Cybersecurity Specialist (Direct Hire) - 689241200,Front Royal,Virginia,47813,155403,11/13/2023
Public Notice for Information Technology Cybersecurity Specialist (Direct Hire) - 689241200,Arlington County,Virginia,47813,155403,11/13/2023
Public Notice for Information Technology Cybersecurity Specialist (Direct Hire) - 689241200,Fredericksburg,Virginia,47813,155403,11/13/2023
Public Notice for Information Technology Cybersecurity Specialist (Direct Hire) - 689241200,Lynchburg,Virginia,47813,155403,11/13/2023
Public Notice for Information Technology Cybersecurity Specialist (Direct Hire) - 689241200,Williamsburg,Virginia,47813,155403,11/13/2023
Public Notice for Information Technology Cybersecurity Specialist (Direct Hire) - 689241200,Arlington,Virginia,47813,155403,11/13/2023
Public Notice for Information Technology Cybersecurity Specialist (Direct Hire) - 689241200,Hampton,Virginia,47813,155403,11/13/2023
Public Notice for Information Technology Cybersecurity Specialist (Direct Hire) - 689241200,Manassas,Virginia,47813,155403,11/13/2023
Public Notice for Information Technology Cybersecurity Specialist (Direct Hire) - 689241200,Winchester County,Virginia,47813,155403,11/13/2023
Public Notice for Information Technology Cybersecurity Specialist (Direct Hire) - 689241200,Covington,Virginia,47813,155403,11/13/2023
Public Notice for Information Technology Cybersecurity Specialist (Direct Hire) - 689241200,Henrico County,Virginia,47813,155403,11/13/2023
Public Notice for Information Technology Cybersecurity Specialist (Direct Hire) - 689241200,Lanexa,Virginia,47813,155403,11/13/2023
Public Notice for Information Technology Cybersecurity Specialist (Direct Hire) - 689241200,Dulles Airport,Virginia,47813,155403,11/13/2023
Public Notice for Information Technology Cybersecurity Specialist (Direct Hire) - 689241200,Winchester,Virginia,47813,155403,11/13/2023
Information Technology Specialist (CUSTSPT) - 699616800,Hampton,Virginia,40082,77112,12/29/2023
Information Technology Specialist (CUSTSPT) - 699616800,Richmond,Virginia,40082,77112,12/29/2023
Information Technology Specialist (CUSTSPT) - 699616800,Roanoke,Virginia,40082,77112,12/29/2023
Information Technology Specialist (CUSTSPT) - 699616800,Salem,Virginia,40082,77112,12/29/2023
IT Project Manager - 700116700,Arlington,Virginia,84546,109908,12/29/2023
IT Project Manager - 700116700,Dulles Airport,Virginia,84546,109908,12/29/2023
IT Project Manager - 700116700,Charles City,Virginia,84546,109908,12/29/2023
IT Project Manager - 700116700,Norfolk,Virginia,84546,109908,12/29/2023
