Jurisdiction by Geography,Offense Category,Offense Type,Alexandria City,Arlington Ct,Fairfax City,Fairfax Ct,Loudoun Ct,Prince William Ct,
Alexandria City,Crimes Against Person,Murder and Nonnegligent Manslaughter,2,0,0,30,4,10,
Alexandria City,Crimes Against Person,Negligent Manslaughter,0,0,0,0,1,4,
Alexandria City,Crimes Against Person,Justifiable Homicide,0,0,0,0,0,0,
Alexandria City,Crimes Against Person,Kidnapping/Abduction,39,48,6,129,64,94,
Alexandria City,Crimes Against Person,Forcible Rape,8,41,7,128,68,78,
Alexandria City,Crimes Against Person,Forcible Sodomy,2,12,0,45,27,27,
Alexandria City,Crimes Against Person,Sexual Assault With An Object,4,10,0,40,58,21,
Alexandria City,Crimes Against Person,Forcible Fondling,8,77,8,168,127,169,
Alexandria City,Crimes Against Person,Incest,0,0,0,3,0,1,
Alexandria City,Crimes Against Person,Statutory Rape,0,3,1,2,1,23,
Alexandria City,Crimes Against Person,Aggravated Assault,237,265,6,492,205,747,
Alexandria City,Crimes Against Person,Simple Assault,"1,417","1,151",149,"7,014","2,344","3,225",
Alexandria City,Crimes Against Person,Intimidation,294,83,16,920,363,274,
Alexandria City,Crimes Against Person,"Human Trafficking, Commercial Sex Acts",0,1,0,3,1,0,
Alexandria City,Crimes Against Person,"Human Trafficking, Involuntary Servitude",0,0,0,0,0,0,
Alexandria City,Crimes against Property,Arson,4,4,2,13,38,32,
Alexandria City,Crimes against Property,Bribery,4,,0,0,2,2,
Alexandria City,Crimes against Property,Burglary/Breaking & Entering,160,176,17,700,130,431,
Alexandria City,Crimes against Property,Counterfeiting/Forgery,69,114,45,396,153,110,
Alexandria City,Crimes against Property,Destruction/Damage/Vandalism of Property,"1,342","1,074",169,"5,049","1,252","1,457",
Alexandria City,Crimes against Property,Embezzlement,29,31,13,120,45,101,
Alexandria City,Crimes against Property,Extortion/Blackmail,9,72,5,185,110,74,
Alexandria City,Crimes against Property,False Pretenses/Swindle/Confidence Game,272,823,70,"1,533",749,"1,038",
Alexandria City,Crimes against Property,Credit Card/Automatic Teller Fraud,176,288,27,767,313,692,
Alexandria City,Crimes against Property,Impersonation,4,109,8,"1,901",391,89,
Alexandria City,Crimes against Property,Welfare Fraud,1,1,0,3,2,7,
Alexandria City,Crimes against Property,Wire Fraud,13,1,1,71,88,315,
Alexandria City,Crimes against Property,Identity Theft,246,450,22,19,394,491,
Alexandria City,Crimes against Property,Hacking/Computer Invasion,12,2,1,2,34,51,
Alexandria City,Crimes against Property,Robbery,104,167,12,468,50,225,
Alexandria City,Crimes against Property,Pocket-picking,13,61,10,55,16,16,
Alexandria City,Crimes against Property,Purse-snatching,9,39,1,56,9,4,
Alexandria City,Crimes against Property,Shoplifting,572,762,177,"5,893",786,"1,971",
Alexandria City,Crimes against Property,Theft From Building,394,528,99,980,247,576,
Alexandria City,Crimes against Property,Theft From Coin Operated Machine or Device,1,4,0,5,2,19,
Alexandria City,Crimes against Property,Theft From Motor Vehicle,470,590,86,"3,277",575,"1,600",
Alexandria City,Crimes against Property,Theft of Motor Vehicle Parts/Accessories,406,398,8,"1,551",276,628,
Alexandria City,Crimes against Property,All Other Larceny,706,"1,209",127,"3,832",964,789,
Alexandria City,Crimes against Property,Motor Vehicle Theft,339,413,42,"1,438",214,604,
Alexandria City,Crimes against Property,Stolen Property Offenses,119,92,1,71,12,74,
Alexandria City,Crimes against Society,Drug/Narcotic Violations,232,385,15,"1,855",513,"1,103",
Alexandria City,Crimes against Society,Drug Equipment Violations,32,25,1,172,101,205,
Alexandria City,Crimes against Society,Betting/Wagering,0,0,0,2,0,0,
Alexandria City,Crimes against Society,Operating/Promoting/Assisting Gambling,0,0,0,0,0,1,
Alexandria City,Crimes against Society,Gambling Equipment Violations,0,0,0,0,0,0,
Alexandria City,Crimes against Society,Pornography/Obscene Material,0,40,15,278,77,83,
Alexandria City,Crimes against Society,Prostitution,0,1,0,16,1,3,
Alexandria City,Crimes against Society,Assisting or Promoting Prostitution,0,6,0,0,0,3,
Alexandria City,Crimes against Society,Purchasing Prostitution,0,3,0,0,3,1,
Alexandria City,Crimes against Society,Weapon Law Violations,117,130,12,789,156,331,
Alexandria City,Crimes against Society,Animal Cruelty,1,3,1,91,38,108,
Arlington County,Crimes Against Person,Murder and Nonnegligent Manslaughter,7867,9692,1180,40562,11004,17907,Total
Arlington County,Crimes Against Person,Negligent Manslaughter,,,,,,,
Arlington County,Crimes Against Person,Justifiable Homicide,,,,,,,
Arlington County,Crimes Against Person,Kidnapping/Abduction,,,,,,,
Arlington County,Crimes Against Person,Forcible Rape,,,,,,,
Arlington County,Crimes Against Person,Forcible Sodomy,,,,,,,
Arlington County,Crimes Against Person,Sexual Assault With An Object,,,,,,,
Arlington County,Crimes Against Person,Forcible Fondling,,,,,,,
Arlington County,Crimes Against Person,Incest,,,,,,,
Arlington County,Crimes Against Person,Statutory Rape,,,,,,,
Arlington County,Crimes Against Person,Aggravated Assault,,,,,,,
Arlington County,Crimes Against Person,Simple Assault,,,,,,,
Arlington County,Crimes Against Person,Intimidation,,,,,,,
Arlington County,Crimes Against Person,"Human Trafficking, Commercial Sex Acts",,,,,,,
Arlington County,Crimes Against Person,"Human Trafficking, Involuntary Servitude",,,,,,,
Arlington County,Crimes against Property,Arson,,,,,,,
Arlington County,Crimes against Property,Bribery,,,,,,,
Arlington County,Crimes against Property,Burglary/Breaking & Entering,,,,,,,
Arlington County,Crimes against Property,Counterfeiting/Forgery,,,,,,,
Arlington County,Crimes against Property,Destruction/Damage/Vandalism of Property,,,,,,,
Arlington County,Crimes against Property,Embezzlement,,,,,,,
Arlington County,Crimes against Property,Extortion/Blackmail,,,,,,,
Arlington County,Crimes against Property,False Pretenses/Swindle/Confidence Game,,,,,,,
Arlington County,Crimes against Property,Credit Card/Automatic Teller Fraud,,,,,,,
Arlington County,Crimes against Property,Impersonation,,,,,,,
Arlington County,Crimes against Property,Welfare Fraud,,,,,,,
Arlington County,Crimes against Property,Wire Fraud,,,,,,,
Arlington County,Crimes against Property,Identity Theft,,,,,,,
Arlington County,Crimes against Property,Hacking/Computer Invasion,,,,,,,
Arlington County,Crimes against Property,Robbery,,,,,,,
Arlington County,Crimes against Property,Pocket-picking,,,,,,,
Arlington County,Crimes against Property,Purse-snatching,,,,,,,
Arlington County,Crimes against Property,Shoplifting,,,,,,,
Arlington County,Crimes against Property,Theft From Building,,,,,,,
Arlington County,Crimes against Property,Theft From Coin Operated Machine or Device,,,,,,,
Arlington County,Crimes against Property,Theft From Motor Vehicle,,,,,,,
Arlington County,Crimes against Property,Theft of Motor Vehicle Parts/Accessories,,,,,,,
Arlington County,Crimes against Property,All Other Larceny,,,,,,,
Arlington County,Crimes against Property,Motor Vehicle Theft,,,,,,,
Arlington County,Crimes against Property,Stolen Property Offenses,,,,,,,
Arlington County,Crimes against Society,Drug/Narcotic Violations,,,,,,,
Arlington County,Crimes against Society,Drug Equipment Violations,,,,,,,
Arlington County,Crimes against Society,Betting/Wagering,,,,,,,
Arlington County,Crimes against Society,Operating/Promoting/Assisting Gambling,,,,,,,
Arlington County,Crimes against Society,Gambling Equipment Violations,,,,,,,
Arlington County,Crimes against Society,Pornography/Obscene Material,,,,,,,
Arlington County,Crimes against Society,Prostitution,,,,,,,
Arlington County,Crimes against Society,Assisting or Promoting Prostitution,,,,,,,
Arlington County,Crimes against Society,Purchasing Prostitution,,,,,,,
Arlington County,Crimes against Society,Weapon Law Violations,,,,,,,
Arlington County,Crimes against Society,Animal Cruelty,,,,,,,
Fairfax City,Crimes against Person,Murder and Nonnegligent Manslaughter,,,,,,,
Fairfax City,Crimes against Person,Negligent Manslaughter,,,,,,,
Fairfax City,Crimes against Person,Justifiable Homicide,,,,,,,
Fairfax City,Crimes against Person,Kidnapping/Abduction,,,,,,,
Fairfax City,Crimes against Person,Forcible Rape,,,,,,,
Fairfax City,Crimes against Person,Forcible Sodomy,,,,,,,
Fairfax City,Crimes against Person,Sexual Assault With An Object,,,,,,,
Fairfax City,Crimes against Person,Forcible Fondling,,,,,,,
Fairfax City,Crimes against Person,Incest,,,,,,,
Fairfax City,Crimes against Person,Statutory Rape,,,,,,,
Fairfax City,Crimes against Person,Aggravated Assault,,,,,,,
Fairfax City,Crimes against Person,Simple Assault,,,,,,,
Fairfax City,Crimes against Person,Intimidation,,,,,,,
Fairfax City,Crimes against Person,"Human Trafficking, Commercial Sex Acts",,,,,,,
Fairfax City,Crimes against Person,"Human Trafficking, Involuntary Servitude",,,,,,,
Fairfax City,Crimes against Property,Arson,,,,,,,
Fairfax City,Crimes against Property,Bribery,,,,,,,
Fairfax City,Crimes against Property,Burglary/Breaking & Entering,,,,,,,
Fairfax City,Crimes against Property,Counterfeiting/Forgery,,,,,,,
Fairfax City,Crimes against Property,Destruction/Damage/Vandalism of Property,,,,,,,
Fairfax City,Crimes against Property,Embezzlement,,,,,,,
Fairfax City,Crimes against Property,Extortion/Blackmail,,,,,,,
Fairfax City,Crimes against Property,False Pretenses/Swindle/Confidence Game,,,,,,,
Fairfax City,Crimes against Property,Credit Card/Automatic Teller Fraud,,,,,,,
Fairfax City,Crimes against Property,Impersonation,,,,,,,
Fairfax City,Crimes against Property,Welfare Fraud,,,,,,,
Fairfax City,Crimes against Property,Wire Fraud,,,,,,,
Fairfax City,Crimes against Property,Identity Theft,,,,,,,
Fairfax City,Crimes against Property,Hacking/Computer Invasion,,,,,,,
Fairfax City,Crimes against Property,Robbery,,,,,,,
Fairfax City,Crimes against Property,Pocket-picking,,,,,,,
Fairfax City,Crimes against Property,Purse-snatching,,,,,,,
Fairfax City,Crimes against Property,Shoplifting,,,,,,,
Fairfax City,Crimes against Property,Theft From Building,,,,,,,
Fairfax City,Crimes against Property,Theft From Coin Operated Machine or Device,,,,,,,
Fairfax City,Crimes against Property,Theft From Motor Vehicle,,,,,,,
Fairfax City,Crimes against Property,Theft of Motor Vehicle Parts/Accessories,,,,,,,
Fairfax City,Crimes against Property,All Other Larceny,,,,,,,
Fairfax City,Crimes against Property,Motor Vehicle Theft,,,,,,,
Fairfax City,Crimes against Property,Stolen Property Offenses,,,,,,,
Fairfax City,Crimes against Society,Drug/Narcotic Violations,,,,,,,
Fairfax City,Crimes against Society,Drug Equipment Violations,,,,,,,
Fairfax City,Crimes against Society,Betting/Wagering,,,,,,,
Fairfax City,Crimes against Society,Operating/Promoting/Assisting Gambling,,,,,,,
Fairfax City,Crimes against Society,Gambling Equipment Violations,,,,,,,
Fairfax City,Crimes against Society,Pornography/Obscene Material,,,,,,,
Fairfax City,Crimes against Society,Prostitution,,,,,,,
Fairfax City,Crimes against Society,Assisting or Promoting Prostitution,,,,,,,
Fairfax City,Crimes against Society,Purchasing Prostitution,,,,,,,
Fairfax City,Crimes against Society,Weapon Law Violations,,,,,,,
Fairfax City,Crimes against Society,Animal Cruelty,,,,,,,
Fairfax County,Crimes against Person,Murder and Nonnegligent Manslaughter,,,,,,,
Fairfax County,Crimes against Person,Negligent Manslaughter,,,,,,,
Fairfax County,Crimes against Person,Justifiable Homicide,,,,,,,
Fairfax County,Crimes against Person,Kidnapping/Abduction,,,,,,,
Fairfax County,Crimes against Person,Forcible Rape,,,,,,,
Fairfax County,Crimes against Person,Forcible Sodomy,,,,,,,
Fairfax County,Crimes against Person,Sexual Assault With An Object,,,,,,,
Fairfax County,Crimes against Person,Forcible Fondling,,,,,,,
Fairfax County,Crimes against Person,Incest,,,,,,,
Fairfax County,Crimes against Person,Statutory Rape,,,,,,,
Fairfax County,Crimes against Person,Aggravated Assault,,,,,,,
Fairfax County,Crimes against Person,Simple Assault,,,,,,,
Fairfax County,Crimes against Person,Intimidation,,,,,,,
Fairfax County,Crimes against Person,"Human Trafficking, Commercial Sex Acts",,,,,,,
Fairfax County,Crimes against Person,"Human Trafficking, Involuntary Servitude",,,,,,,
Fairfax County,Crimes against Property,Arson,,,,,,,
Fairfax County,Crimes against Property,Bribery,,,,,,,
Fairfax County,Crimes against Property,Burglary/Breaking & Entering,,,,,,,
Fairfax County,Crimes against Property,Counterfeiting/Forgery,,,,,,,
Fairfax County,Crimes against Property,Destruction/Damage/Vandalism of Property,,,,,,,
Fairfax County,Crimes against Property,Embezzlement,,,,,,,
Fairfax County,Crimes against Property,Extortion/Blackmail,,,,,,,
Fairfax County,Crimes against Property,False Pretenses/Swindle/Confidence Game,,,,,,,
Fairfax County,Crimes against Property,Credit Card/Automatic Teller Fraud,,,,,,,
Fairfax County,Crimes against Property,Impersonation,,,,,,,
Fairfax County,Crimes against Property,Welfare Fraud,,,,,,,
Fairfax County,Crimes against Property,Wire Fraud,,,,,,,
Fairfax County,Crimes against Property,Identity Theft,,,,,,,
Fairfax County,Crimes against Property,Hacking/Computer Invasion,,,,,,,
Fairfax County,Crimes against Property,Robbery,,,,,,,
Fairfax County,Crimes against Property,Pocket-picking,,,,,,,
Fairfax County,Crimes against Property,Purse-snatching,,,,,,,
Fairfax County,Crimes against Property,Shoplifting,,,,,,,
Fairfax County,Crimes against Property,Theft From Building,,,,,,,
Fairfax County,Crimes against Property,Theft From Coin Operated Machine or Device,,,,,,,
Fairfax County,Crimes against Property,Theft From Motor Vehicle,,,,,,,
Fairfax County,Crimes against Property,Theft of Motor Vehicle Parts/Accessories,,,,,,,
Fairfax County,Crimes against Property,All Other Larceny,,,,,,,
Fairfax County,Crimes against Property,Motor Vehicle Theft,,,,,,,
Fairfax County,Crimes against Property,Stolen Property Offenses,,,,,,,
Fairfax County,Crimes against Society,Drug/Narcotic Violations,,,,,,,
Fairfax County,Crimes against Society,Drug Equipment Violations,,,,,,,
Fairfax County,Crimes against Society,Betting/Wagering,,,,,,,
Fairfax County,Crimes against Society,Operating/Promoting/Assisting Gambling,,,,,,,
Fairfax County,Crimes against Society,Gambling Equipment Violations,,,,,,,
Fairfax County,Crimes against Society,Pornography/Obscene Material,,,,,,,
Fairfax County,Crimes against Society,Prostitution,,,,,,,
Fairfax County,Crimes against Society,Assisting or Promoting Prostitution,,,,,,,
Fairfax County,Crimes against Society,Purchasing Prostitution,,,,,,,
Fairfax County,Crimes against Society,Weapon Law Violations,,,,,,,
Fairfax County,Crimes against Society,Animal Cruelty,,,,,,,
Loudoun County,Crimes against Person,Murder and Nonnegligent Manslaughter,,,,,,,
Loudoun County,Crimes against Person,Negligent Manslaughter,,,,,,,
Loudoun County,Crimes against Person,Justifiable Homicide,,,,,,,
Loudoun County,Crimes against Person,Kidnapping/Abduction,,,,,,,
Loudoun County,Crimes against Person,Forcible Rape,,,,,,,
Loudoun County,Crimes against Person,Forcible Sodomy,,,,,,,
Loudoun County,Crimes against Person,Sexual Assault With An Object,,,,,,,
Loudoun County,Crimes against Person,Forcible Fondling,,,,,,,
Loudoun County,Crimes against Person,Incest,,,,,,,
Loudoun County,Crimes against Person,Statutory Rape,,,,,,,
Loudoun County,Crimes against Person,Aggravated Assault,,,,,,,
Loudoun County,Crimes against Person,Simple Assault,,,,,,,
Loudoun County,Crimes against Person,Intimidation,,,,,,,
Loudoun County,Crimes against Person,"Human Trafficking, Commercial Sex Acts",,,,,,,
Loudoun County,Crimes against Person,"Human Trafficking, Involuntary Servitude",,,,,,,
Loudoun County,Crimes against Property,Arson,,,,,,,
Loudoun County,Crimes against Property,Bribery,,,,,,,
Loudoun County,Crimes against Property,Burglary/Breaking & Entering,,,,,,,
Loudoun County,Crimes against Property,Counterfeiting/Forgery,,,,,,,
Loudoun County,Crimes against Property,Destruction/Damage/Vandalism of Property,,,,,,,
Loudoun County,Crimes against Property,Embezzlement,,,,,,,
Loudoun County,Crimes against Property,Extortion/Blackmail,,,,,,,
Loudoun County,Crimes against Property,False Pretenses/Swindle/Confidence Game,,,,,,,
Loudoun County,Crimes against Property,Credit Card/Automatic Teller Fraud,,,,,,,
Loudoun County,Crimes against Property,Impersonation,,,,,,,
Loudoun County,Crimes against Property,Welfare Fraud,,,,,,,
Loudoun County,Crimes against Property,Wire Fraud,,,,,,,
Loudoun County,Crimes against Property,Identity Theft,,,,,,,
Loudoun County,Crimes against Property,Hacking/Computer Invasion,,,,,,,
Loudoun County,Crimes against Property,Robbery,,,,,,,
Loudoun County,Crimes against Property,Pocket-picking,,,,,,,
Loudoun County,Crimes against Property,Purse-snatching,,,,,,,
Loudoun County,Crimes against Property,Shoplifting,,,,,,,
Loudoun County,Crimes against Property,Theft From Building,,,,,,,
Loudoun County,Crimes against Property,Theft From Coin Operated Machine or Device,,,,,,,
Loudoun County,Crimes against Property,Theft From Motor Vehicle,,,,,,,
Loudoun County,Crimes against Property,Theft of Motor Vehicle Parts/Accessories,,,,,,,
Loudoun County,Crimes against Property,All Other Larceny,,,,,,,
Loudoun County,Crimes against Property,Motor Vehicle Theft,,,,,,,
Loudoun County,Crimes against Property,Stolen Property Offenses,,,,,,,
Loudoun County,Crimes against Society,Drug/Narcotic Violations,,,,,,,
Loudoun County,Crimes against Society,Drug Equipment Violations,,,,,,,
Loudoun County,Crimes against Society,Betting/Wagering,,,,,,,
Loudoun County,Crimes against Society,Operating/Promoting/Assisting Gambling,,,,,,,
Loudoun County,Crimes against Society,Gambling Equipment Violations,,,,,,,
Loudoun County,Crimes against Society,Pornography/Obscene Material,,,,,,,
Loudoun County,Crimes against Society,Prostitution,,,,,,,
Loudoun County,Crimes against Society,Assisting or Promoting Prostitution,,,,,,,
Loudoun County,Crimes against Society,Purchasing Prostitution,,,,,,,
Loudoun County,Crimes against Society,Weapon Law Violations,,,,,,,
Loudoun County,Crimes against Society,Animal Cruelty,,,,,,,
Prince William County,Crimes against Person,Murder and Nonnegligent Manslaughter,,,,,,,
Prince William County,Crimes against Person,Negligent Manslaughter,,,,,,,
Prince William County,Crimes against Person,Justifiable Homicide,,,,,,,
Prince William County,Crimes against Person,Kidnapping/Abduction,,,,,,,
Prince William County,Crimes against Person,Forcible Rape,,,,,,,
Prince William County,Crimes against Person,Forcible Sodomy,,,,,,,
Prince William County,Crimes against Person,Sexual Assault With An Object,,,,,,,
Prince William County,Crimes against Person,Forcible Fondling,,,,,,,
Prince William County,Crimes against Person,Incest,,,,,,,
Prince William County,Crimes against Person,Statutory Rape,,,,,,,
Prince William County,Crimes against Person,Aggravated Assault,,,,,,,
Prince William County,Crimes against Person,Simple Assault,,,,,,,
Prince William County,Crimes against Person,Intimidation,,,,,,,
Prince William County,Crimes against Person,"Human Trafficking, Commercial Sex Acts",,,,,,,
Prince William County,Crimes against Person,"Human Trafficking, Involuntary Servitude",,,,,,,
Prince William County,Crimes against Property,Arson,,,,,,,
Prince William County,Crimes against Property,Bribery,,,,,,,
Prince William County,Crimes against Property,Burglary/Breaking & Entering,,,,,,,
Prince William County,Crimes against Property,Counterfeiting/Forgery,,,,,,,
Prince William County,Crimes against Property,Destruction/Damage/Vandalism of Property,,,,,,,
Prince William County,Crimes against Property,Embezzlement,,,,,,,
Prince William County,Crimes against Property,Extortion/Blackmail,,,,,,,
Prince William County,Crimes against Property,False Pretenses/Swindle/Confidence Game,,,,,,,
Prince William County,Crimes against Property,Credit Card/Automatic Teller Fraud,,,,,,,
Prince William County,Crimes against Property,Impersonation,,,,,,,
Prince William County,Crimes against Property,Welfare Fraud,,,,,,,
Prince William County,Crimes against Property,Wire Fraud,,,,,,,
Prince William County,Crimes against Property,Identity Theft,,,,,,,
Prince William County,Crimes against Property,Hacking/Computer Invasion,,,,,,,
Prince William County,Crimes against Property,Robbery,,,,,,,
Prince William County,Crimes against Property,Pocket-picking,,,,,,,
Prince William County,Crimes against Property,Purse-snatching,,,,,,,
Prince William County,Crimes against Property,Shoplifting,,,,,,,
Prince William County,Crimes against Property,Theft From Building,,,,,,,
Prince William County,Crimes against Property,Theft From Coin Operated Machine or Device,,,,,,,
Prince William County,Crimes against Property,Theft From Motor Vehicle,,,,,,,
Prince William County,Crimes against Property,Theft of Motor Vehicle Parts/Accessories,,,,,,,
Prince William County,Crimes against Property,All Other Larceny,,,,,,,
Prince William County,Crimes against Property,Motor Vehicle Theft,,,,,,,
Prince William County,Crimes against Property,Stolen Property Offenses,,,,,,,
Prince William County,Crimes against Society,Drug/Narcotic Violations,,,,,,,
Prince William County,Crimes against Society,Drug Equipment Violations,,,,,,,
Prince William County,Crimes against Society,Betting/Wagering,,,,,,,
Prince William County,Crimes against Society,Operating/Promoting/Assisting Gambling,,,,,,,
Prince William County,Crimes against Society,Gambling Equipment Violations,,,,,,,
Prince William County,Crimes against Society,Pornography/Obscene Material,,,,,,,
Prince William County,Crimes against Society,Prostitution,,,,,,,
Prince William County,Crimes against Society,Assisting or Promoting Prostitution,,,,,,,
Prince William County,Crimes against Society,Purchasing Prostitution,,,,,,,
Prince William County,Crimes against Society,Weapon Law Violations,,,,,,,
Prince William County,Crimes against Society,Animal Cruelty,,,,,,,
